actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.288855075836182,7.961077690124512,15.249932765960692,0.3048664451623299
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.316958665847778,8.333051443099976,15.650010108947754,0.3073487772500211
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.904083013534546,8.129250526428223,16.03333353996277,0.3165529730434849
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.114851474761963,8.015034198760986,15.12988567352295,0.3036118507377936
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.15889573097229,7.985842704772949,15.14473843574524,0.3464368751007128
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.179383754730225,8.400078296661377,15.579462051391602,0.3268966628555643
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.36574125289917,10.71384882926941,19.07959008216858,0.3148187935942787
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.48997187614441,9.804331302642822,18.29430317878723,0.2997559871394479
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.950041055679321,8.756982803344727,16.707023859024048,0.2912577405022981
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.009230375289917,8.406190395355225,16.41542077064514,0.29555482232334
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.844148397445679,8.562984228134155,16.407132625579834,0.3171898619562465
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.896669149398804,8.663386106491089,16.560055255889893,0.3199868018201211
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.840484380722046,8.618560552597046,16.459044933319092,0.3022498292677312
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.842594861984253,8.80695629119873,16.649551153182983,0.3263863843893156
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.088311433792114,8.963003396987915,17.05131483078003,0.3359358814005417
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.982209205627441,8.790198564529419,16.77240777015686,0.3036540542199645
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.997302770614624,8.886311292648315,16.88361406326294,0.3402521466225704
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.948918342590332,8.933021545410156,16.88193988800049,0.328956960121546
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.954205513000488,8.884958028793335,16.839163541793823,0.3133224883173088
