actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.694734573364258,12.389700174331663,27.084434747695923,0.3007995641531296
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.75839614868164,12.372233629226685,27.130629777908325,0.311849203121523
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.72357964515686,12.340299606323242,27.063879251480103,0.3083386407409396
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.73309588432312,12.447807788848875,27.180903673172,0.3108746863513938
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.765245199203491,12.292905569076538,27.05815076828003,0.3256113749894491
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.688302278518677,12.263325452804564,26.95162773132324,0.341637188173817
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.592330694198608,12.273971557617188,26.8663022518158,0.3078168522340989
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.64822769165039,12.24512767791748,26.89335536956787,0.324936119274714
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.772377014160156,12.181776762008669,26.954153776168823,0.3158048204049999
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.3,5.0,256.0,0.1,0.3,14.777709007263184,12.247791290283203,27.025500297546387,0.3252315436499106
