actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.13455629348755,16.79840326309204,38.93295955657959,0.2807605834823244
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.99663257598877,16.29981231689453,38.2964448928833,0.2905210979044053
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.9212965965271,16.485427141189575,38.40672373771668,0.3037806646664774
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.939749479293823,16.454154014587402,38.393903493881226,0.2827326371037668
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.98587155342102,16.421411514282227,38.40728306770325,0.2927386990584786
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.998159646987915,16.343189239501953,38.34134888648987,0.2964449321291273
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.03298020362854,16.468921661376953,38.50190186500549,0.2752664574397065
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.007634162902832,16.344197988510132,38.35183215141296,0.2814588592782437
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.001662492752075,16.40306305885315,38.404725551605225,0.2799241871993002
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.96926712989807,16.45182776451111,38.42109489440918,0.2712149231512956
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.12368369102478,16.406423568725586,38.530107259750366,0.2912423937815087
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.080535411834717,16.439236640930176,38.51977205276489,0.29082035895979924
