actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.597753286361694,8.304803848266602,15.902557134628296,0.2912807605834823
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.594560623168945,8.243492603302002,15.838053226470947,0.2934830150167663
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.563256502151489,8.27422571182251,15.837482213974,0.2899149024332226
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.494260549545288,8.288771629333496,15.783032178878784,0.2941889641730802
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.528423547744751,8.309664011001587,15.838087558746338,0.2933755879712402
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.597106218338013,8.212339878082275,15.809446096420288,0.2933065277276878
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.605625152587891,8.211074590682983,15.816699743270874,0.2931991006821617
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.573254108428955,8.241173505783081,15.814427614212036,0.2946186723551844
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.599236011505127,8.257115364074707,15.856351375579834,0.2936901957474236
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.583002090454102,8.26895546913147,15.851957559585571,0.293951090000844
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.532099962234497,8.258501768112183,15.79060173034668,0.2917718556487442
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.522734880447388,8.258217573165894,15.78095245361328,0.2926312720129526
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.668955087661743,8.288069486618042,15.957024574279783,0.2929765732307149
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.607064008712768,8.271387815475464,15.878451824188232,0.2933986080524243
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.554218292236328,8.241045951843262,15.79526424407959,0.2922015638308484
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.55438232421875,8.287061214447021,15.841443538665771,0.2927463724188733
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.652920007705688,8.306646585464478,15.959566593170166,0.2934446482147926
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.522844076156616,8.290173768997192,15.813017845153809,0.2925775584901895
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.533687114715576,8.279661417007446,15.813348531723022,0.2919867097397963
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.545151948928833,8.273638725280762,15.818790674209595,0.2935827687018976
