actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,ACC,Precision,Recall,F1_Score,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.902524948120115,60.37700414657593,74.27952909469604,0.6218836565096952,0.5797101449275363,0.8864265927977839,0.7009857612267251,0.752123602489238
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.58991026878357,61.22393202781677,74.81384229660034,0.5678670360110804,0.542907180385289,0.8587257617728532,0.6652360515021459,0.6585508091558536
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,14.436206102371216,61.64755845069885,76.08376455307007,0.5650969529085873,0.5403087478559176,0.8725761772853186,0.6673728813559322,0.6416732529676722
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.917365074157717,62.47974896430969,76.39711403846741,0.5263157894736842,0.5159128978224455,0.853185595567867,0.6430062630480167,0.5624573169328044
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,14.29566478729248,60.762895345687866,75.05856013298035,0.7077562326869806,0.6482213438735178,0.9085872576177284,0.7566320645905421,0.7683374130032766
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.622992992401125,60.32874274253845,73.95173573493958,0.5692520775623269,0.5419463087248322,0.8947368421052632,0.6750261233019853,0.627013297933564
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.76883602142334,60.42529463768005,74.1941306591034,0.5775623268698061,0.5476190476190477,0.8919667590027701,0.6786090621707059,0.6861595598560477
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.699429273605348,62.41738772392273,76.11681699752808,0.5664819944598338,0.5409556313993175,0.8781163434903048,0.6694825765575503,0.677715026741661
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.871966123580933,60.18993735313416,74.06190347671509,0.5858725761772853,0.552901023890785,0.8975069252077562,0.6842661034846884,0.6794223494294858
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.58597445487976,60.83223080635071,74.41820526123047,0.5637119113573407,0.5388513513513513,0.8836565096952909,0.6694648478488981,0.6956975468266818
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.636861324310305,60.40184497833252,74.03870630264282,0.5637119113573407,0.5375816993464052,0.9113573407202216,0.6762589928057554,0.7490772784125352
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.715102910995483,60.42566537857056,74.14076828956604,0.5443213296398892,0.5260586319218241,0.8947368421052632,0.6625641025641025,0.6356074615756477
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.980712413787842,60.23715949058533,74.21787190437317,0.5664819944598338,0.5385852090032154,0.92797783933518,0.681586978636826,0.6216112522156827
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.755241632461548,60.517876863479614,74.27311849594116,0.5415512465373962,0.5241935483870968,0.9002770083102493,0.6625891946992865,0.6097367270048573
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.660589218139648,61.505642890930176,75.16623210906982,0.6759002770083102,0.6186915887850467,0.9168975069252078,0.7388392857142857,0.7431265874264317
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.730698108673096,60.408787965774536,74.13948607444763,0.5623268698060941,0.5369458128078818,0.9058171745152356,0.6742268041237114,0.6588078667290767
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.896092176437378,60.533705949783325,74.4297981262207,0.5318559556786704,0.5188216039279869,0.8781163434903048,0.6522633744855968,0.6585776659172351
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.62952995300293,60.550875425338745,74.18040537834167,0.590027700831025,0.5565217391304348,0.8864265927977839,0.6837606837606838,0.6687180116788546
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.761282205581663,61.19311785697937,74.95440006256104,0.5983379501385041,0.5606837606837607,0.9085872576177284,0.693446088794926,0.8339062775761389
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,13.667534112930298,60.65147566795349,74.31900978088379,0.6980609418282548,0.6444444444444445,0.8836565096952909,0.7453271028037383,0.776789619478058
