actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,ACC,Precision,Recall,F1_Score,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,14.54670763015747,66.82788896560669,81.37459659576416,0.5457063711911357,0.5270049099836334,0.8919667590027701,0.6625514403292181,0.5946278803876581
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.738646507263184,60.42521786689758,74.16386437416077,0.556786703601108,0.5339966832504146,0.8919667590027701,0.6680497925311204,0.6806117202906669
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.59062385559082,60.25210762023926,73.84273147583008,0.6191135734072022,0.5787545787545788,0.8753462603878116,0.6968026460859978,0.7146967871640028
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.832196235656738,60.76980447769165,74.60200071334839,0.631578947368421,0.5868372943327239,0.889196675900277,0.7070484581497798,0.8092978107902794
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.847771644592283,60.73850417137146,74.58627581596375,0.5457063711911357,0.527363184079602,0.8808864265927978,0.6597510373443983,0.6263380422188288
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.699191808700562,60.66064095497131,74.35983276367188,0.592797783933518,0.5578583765112263,0.8947368421052632,0.6872340425531915,0.7259727902640403
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.76138949394226,60.221365213394165,73.98275470733643,0.5734072022160664,0.5446880269814502,0.8947368421052632,0.6771488469601676,0.7294986993654129
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.59744381904602,60.59699368476868,74.1944375038147,0.5443213296398892,0.527027027027027,0.8642659279778393,0.6547743966421825,0.6521704099876459
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.895402431488035,60.691274642944336,74.58667707443237,0.5373961218836565,0.5222405271828665,0.8781163434903048,0.6549586776859504,0.6350703263480176
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.621399879455566,60.40970754623413,74.0311074256897,0.5263157894736842,0.5150554675118859,0.9002770083102493,0.6552419354838709,0.6399467468788607
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.628606796264648,60.43226146697998,74.06086826324463,0.5955678670360111,0.5640074211502782,0.8421052631578947,0.6755555555555555,0.672616078759371
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.84929585456848,60.40815782546997,74.25745368003845,0.628808864265928,0.5831842576028623,0.9030470914127424,0.7086956521739132,0.7279832106874563
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.683066129684448,60.66044211387634,74.34350824356079,0.5706371191135734,0.5425709515859767,0.9002770083102493,0.6770833333333333,0.6488747016981147
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.63391613960266,60.26796317100525,73.90187931060791,0.5221606648199446,0.5127388535031847,0.8919667590027701,0.6511627906976745,0.609510362873213
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.62132692337036,60.48808550834656,74.10941243171692,0.5803324099722992,0.5481727574750831,0.9141274238227148,0.6853582554517135,0.711888337259536
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.565799236297607,60.42559814453125,73.99139738082886,0.5609418282548476,0.5367892976588629,0.889196675900277,0.6694473409801877,0.6608643273148611
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.77774167060852,60.37754487991333,74.15528655052185,0.5637119113573407,0.5382059800664452,0.8975069252077562,0.6728971962616822,0.7025460209789673
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.62153172492981,60.40860557556152,74.03013730049133,0.5831024930747922,0.5526315789473685,0.8725761772853186,0.6766917293233082,0.6540580566447464
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.589550733566284,60.09596800804138,73.68551874160767,0.6094182825484764,0.5704099821746881,0.8864265927977839,0.6941431670281997,0.7657092870680857
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,13.57370114326477,60.362436294555664,73.93613743782043,0.5775623268698061,0.5474576271186441,0.8947368421052632,0.6792849631966352,0.7158132611014342
