actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,ACC,Precision,Recall,F1_Score,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.50404930114746,33.28847670555115,60.79252600669861,0.9545454545454546,1.0,0.9166666666666666,0.9565217391304348,0.9770489790593992
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.561786890029907,33.32003116607666,60.88181805610657,1.0,1.0,1.0,1.0,0.9576660707023428
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.69268012046814,33.368647813797,61.06132793426514,0.9545454545454546,1.0,0.9285714285714286,0.962962962962963,0.9932244227714644
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.720032930374146,33.84538292884827,61.56541585922241,0.9090909090909092,1.0,0.8571428571428571,0.923076923076923,0.9855510623767466
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.81863903999329,33.46454215049744,61.28318119049072,1.0,1.0,1.0,1.0,0.9610154925146368
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.76686406135559,33.76060247421265,61.52746653556824,0.8636363636363636,1.0,0.7857142857142857,0.88,0.980571051480575
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.77048373222351,34.132781982421875,61.903265714645386,1.0,1.0,1.0,1.0,0.9606778646572692
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,28.285038232803345,33.22450566291809,61.50954389572144,0.8181818181818182,1.0,0.7333333333333333,0.846153846153846,0.9763315198624932
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.764052867889404,33.44032287597656,61.20437574386597,0.9545454545454546,1.0,0.9375,0.967741935483871,0.9932781362942272
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.699594497680664,34.61342644691467,62.31302094459534,0.9545454545454546,1.0,0.9090909090909092,0.9523809523809524,0.9788867488739345
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.81379246711731,32.97975945472717,60.79355192184448,1.0,1.0,1.0,1.0,0.9512281213311748
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.67349100112915,33.23004984855652,60.90354084968567,1.0,1.0,1.0,1.0,0.9837439860037908
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.54104781150818,33.21670484542847,60.757752656936646,0.9545454545454546,1.0,0.8888888888888888,0.9411764705882352,0.9968961257203368
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.896039724349976,33.31327271461487,61.20931243896485,0.9090909090909092,1.0,0.8,0.888888888888889,0.9716699534227023
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.96738147735596,33.19908905029297,61.166470527648926,0.9523809523809524,1.0,0.9090909090909092,0.9523809523809524,0.9487726460048652
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.67644023895264,33.09990572929382,60.77634596824646,0.9523809523809524,1.0,0.9090909090909092,0.9523809523809524,0.964514544854628
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.61549496650696,33.14703893661499,60.76253390312195,0.9523809523809524,1.0,0.9166666666666666,0.9565217391304348,0.985213434519379
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.67181158065796,33.33180117607117,61.003612756729126,0.8571428571428571,1.0,0.7857142857142857,0.88,0.9856776728232596
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.71413397789001,33.3975350856781,61.11166906356812,1.0,1.0,1.0,1.0,0.9911487787846932
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,27.693868398666382,34.29395580291748,61.98782420158386,0.9047619047619048,1.0,0.8333333333333334,0.9090909090909091,0.9502996447234137
